Date,Open,High,Low,Close,Volume
2021-03-05,181.52542483009958,185.3550751429709,180.00888657860884,182.9270782470703,524016
2021-03-08,186.8486431356463,187.3158609580769,178.23192962233563,179.41146850585938,959937
2021-03-09,180.3535534293615,180.75949542903825,172.2193798749477,173.33763122558594,590807
2021-03-10,174.21079336262028,175.0686429945886,169.2705467122963,169.91392517089844,566874
2021-03-11,168.6960875067376,171.9283131376401,164.67495488739425,166.56680297851562,1378091
2021-03-12,168.55021643511162,175.40981826677313,166.5668125196183,173.47344970703125,812843
2021-03-15,176.4289871122862,185.39742975138805,174.90811325718144,184.770263671875,944838
2021-03-16,185.01326640132592,185.01326640132592,180.46632780071843,182.05775451660156,482204
2021-03-17,183.83735472455072,186.02458280737338,182.11265698737833,183.42185974121094,599715
2021-03-18,183.41400873011185,183.90789195410164,176.38977081559955,177.91064453125,434065
2021-03-19,177.95768584224857,183.60215630471743,176.38977671588515,183.0533905029297,609876
2021-03-22,183.83732013684045,191.85717088124176,180.30952508090962,189.9678497314453,2092507
2021-03-23,189.9678497314453,189.9678497314453,189.9678497314453,189.9678497314453,0
2021-03-24,187.76494106664046,193.73868258886154,185.95400805590526,190.42254638671875,899233
2021-03-25,191.36328690915536,192.8371131476343,187.6159855779129,189.34068298339844,572057
2021-03-26,188.9251786737139,188.9251786737139,185.01324183861732,185.56985473632812,427778
2021-03-29,185.7893776795614,186.18919016046274,177.17371358427192,179.58045959472656,782778
2021-03-30,178.70243115474295,182.2615913885773,177.25212246427293,178.61619567871094,448301
2021-03-31,179.21199442295463,185.40522987491272,179.21199442295463,180.8034210205078,1945617
2021-04-01,180.80343926846362,182.66140769913116,176.38977138328116,177.77737426757812,285398
2021-04-02,180.3016911440806,180.70150361358134,176.39758930789125,177.4559326171875,240616
2021-04-05,178.93762315624969,178.93762315624969,173.64593002895643,173.9359893798828,351202
2021-04-06,174.03789229073206,179.05519611243338,173.82622123447715,177.9654998779297,657662
2021-04-07,179.3295821225207,179.3295821225207,172.46998062056633,173.598876953125,554292
2021-04-08,174.03005412103465,177.94197920352877,173.60671201565566,176.9620361328125,338498
2021-04-09,178.74162529261125,178.89841379955146,176.46816203648726,177.46377563476562,436947
2021-04-12,176.4916756391064,177.46377153700723,173.2461045753814,173.457763671875,376282
2021-04-13,174.02223367763835,174.02223367763835,172.11722979711394,172.8619842529297,397890
2021-04-14,173.23827217889286,174.8218637108005,172.60327091075584,174.29661560058594,314043
2021-04-15,176.00561035097053,177.0796360884019,173.2539345208533,173.73214721679688,482849
2021-04-16,173.68512579861047,175.44902346353433,172.665982533104,173.1833953857422,148195
